"RIDE_TICKET_ID","RIDE_ID","TICKET_ID","TIMESTAMP"
2366,"R025",531,"2020-05-22 16:33:00"
2367,"R025",531,"2020-05-23 02:42:00"
2368,"R025",537,"2019-12-03 18:36:00"
2369,"R025",540,"2020-01-06 23:41:00"
2370,"R025",556,"2020-08-10 02:53:00"
2371,"R025",556,"2020-08-10 13:57:00"
2372,"R025",558,"2020-07-12 15:36:00"
2373,"R025",561,"2020-01-23 18:57:00"
2374,"R025",564,"2020-01-28 18:12:00"
2375,"R025",596,"2019-12-01 07:51:00"
2376,"R025",599,"2019-12-11 13:18:00"
2377,"R025",609,"2019-11-21 03:41:00"
2378,"R025",648,"2019-11-20 10:35:00"
2379,"R025",649,"2019-12-29 11:26:00"
2380,"R025",664,"2020-07-03 00:51:00"
2381,"R025",672,"2020-04-27 04:41:00"
2382,"R025",674,"2019-11-12 23:49:00"
2383,"R025",701,"2020-06-11 00:03:00"
2384,"R025",728,"2020-02-17 00:11:00"
2385,"R025",736,"2020-02-14 21:57:00"
2386,"R025",741,"2020-07-09 19:40:00"
2387,"R025",756,"2019-12-20 16:05:00"
2388,"R025",804,"2020-02-01 22:47:00"
2389,"R025",813,"2020-04-17 17:42:00"
2390,"R025",814,"2020-07-05 10:24:00"
2391,"R025",819,"2019-12-26 07:57:00"
2392,"R025",819,"2019-12-26 09:07:00"
2393,"R025",820,"2020-04-07 12:10:00"
2394,"R025",830,"2019-12-11 11:23:00"
2395,"R025",833,"2020-03-25 04:46:00"
2396,"R025",862,"2020-05-01 13:26:00"
2397,"R025",865,"2020-04-26 01:19:00"
2398,"R025",869,"2019-12-04 04:33:00"
2399,"R025",877,"2020-03-28 19:10:00"
2400,"R025",879,"2020-05-26 10:28:00"
2401,"R025",881,"2020-03-11 01:31:00"
2402,"R025",886,"2020-01-30 04:46:00"
2403,"R025",905,"2019-12-19 08:41:00"
2404,"R025",915,"2020-06-27 17:07:00"
2405,"R025",926,"2020-06-30 16:06:00"
2406,"R025",930,"2020-03-16 16:41:00"
2407,"R025",946,"2020-08-11 18:22:00"
2408,"R025",948,"2020-03-10 07:04:00"
2409,"R025",955,"2020-07-27 09:50:00"
2410,"R025",956,"2019-11-14 22:01:00"
2411,"R025",969,"2020-06-04 21:43:00"
2412,"R025",976,"2020-06-18 03:36:00"
2413,"R025",996,"2020-05-06 10:47:00"
2414,"R025",997,"2019-12-22 16:46:00"
2415,"R026",6,"2019-12-03 06:00:00"
2416,"R026",18,"2020-06-22 04:49:00"
2417,"R026",26,"2020-01-05 02:28:00"
2418,"R026",70,"2020-01-11 08:29:00"
2419,"R026",89,"2020-03-21 21:02:00"
2420,"R026",101,"2019-12-12 07:47:00"
2421,"R026",103,"2020-06-21 21:26:00"
2422,"R026",108,"2020-03-18 17:06:00"
2423,"R026",109,"2020-06-07 16:39:00"
2424,"R026",126,"2020-07-09 18:43:00"
2425,"R026",151,"2020-05-23 12:37:00"
2426,"R026",167,"2019-11-13 19:52:00"
2427,"R026",168,"2020-06-28 12:10:00"
2428,"R026",173,"2019-12-05 04:37:00"
2429,"R026",191,"2020-06-01 20:15:00"
2430,"R026",199,"2020-03-11 13:38:00"
2431,"R026",207,"2020-06-20 14:25:00"
2432,"R026",210,"2020-07-18 19:41:00"
2433,"R026",214,"2020-05-16 01:12:00"
2434,"R026",214,"2020-05-16 01:26:00"
2435,"R026",223,"2020-04-24 11:38:00"
2436,"R026",228,"2020-04-08 16:31:00"
2437,"R026",235,"2020-07-19 20:27:00"
2438,"R026",235,"2020-07-20 03:57:00"
2439,"R026",242,"2020-03-17 19:26:00"
2440,"R026",247,"2019-11-25 01:59:00"
2441,"R026",258,"2020-06-29 10:25:00"
2442,"R026",258,"2020-06-29 13:38:00"
2443,"R026",280,"2020-04-02 18:29:00"
2444,"R026",313,"2020-01-27 19:31:00"
2445,"R026",343,"2020-01-15 01:10:00"
2446,"R026",362,"2020-02-25 19:07:00"
2447,"R026",373,"2020-06-04 06:53:00"
2448,"R026",376,"2020-06-06 13:31:00"
2449,"R026",386,"2020-01-27 19:55:00"
2450,"R026",394,"2020-06-14 17:33:00"
2451,"R026",396,"2020-03-25 15:43:00"
2452,"R026",409,"2020-01-17 09:22:00"
2453,"R026",416,"2020-04-28 18:12:00"
2454,"R026",429,"2020-07-07 20:29:00"
2455,"R026",440,"2020-03-21 10:43:00"
2456,"R026",473,"2019-11-09 23:40:00"
2457,"R026",479,"2019-12-13 01:15:00"
2458,"R026",480,"2019-12-01 17:19:00"
2459,"R026",492,"2019-12-08 07:51:00"
2460,"R026",500,"2020-06-01 01:30:00"
2461,"R026",513,"2020-03-21 01:04:00"
2462,"R026",526,"2020-05-23 15:17:00"
2463,"R026",546,"2020-01-18 05:00:00"
2464,"R026",552,"2020-06-17 21:11:00"
2465,"R026",561,"2020-01-24 00:57:00"
2466,"R026",563,"2020-07-29 03:20:00"
2467,"R026",565,"2020-05-15 21:54:00"
2468,"R026",576,"2020-07-27 22:27:00"
2469,"R026",598,"2020-05-13 22:20:00"
2470,"R026",611,"2020-01-06 19:08:00"
2471,"R026",615,"2019-12-11 13:13:00"
2472,"R026",616,"2020-02-07 11:43:00"
2473,"R026",618,"2019-11-08 01:58:00"
2474,"R026",621,"2020-04-29 14:50:00"
2475,"R026",621,"2020-04-30 06:02:00"
2476,"R026",634,"2020-02-10 10:40:00"
2477,"R026",645,"2020-08-03 03:38:00"
2478,"R026",664,"2020-07-02 18:40:00"
2479,"R026",664,"2020-07-02 22:28:00"
2480,"R026",671,"2020-07-09 19:37:00"
2481,"R026",684,"2020-05-31 10:16:00"
2482,"R026",688,"2020-01-14 19:11:00"
2483,"R026",697,"2020-05-04 01:23:00"
2484,"R026",714,"2019-11-19 21:29:00"
2485,"R026",716,"2020-02-18 13:48:00"
2486,"R026",745,"2020-08-05 20:34:00"
2487,"R026",761,"2020-05-25 09:41:00"
2488,"R026",792,"2019-12-12 15:36:00"
2489,"R026",797,"2020-03-07 20:07:00"
2490,"R026",806,"2020-03-12 01:52:00"
2491,"R026",824,"2020-07-10 01:58:00"
2492,"R026",831,"2019-12-11 06:30:00"
2493,"R026",841,"2020-02-12 01:35:00"
2494,"R026",843,"2020-05-10 04:30:00"
2495,"R026",857,"2020-02-03 03:30:00"
2496,"R026",863,"2020-01-30 20:20:00"
2497,"R026",874,"2020-01-25 07:51:00"
2498,"R026",879,"2020-05-25 18:00:00"
2499,"R026",899,"2020-05-16 07:42:00"
2500,"R026",926,"2020-07-01 10:04:00"
2501,"R026",927,"2020-02-19 05:36:00"
2502,"R026",933,"2020-04-28 19:32:00"
2503,"R026",934,"2020-03-18 18:58:00"
2504,"R026",938,"2020-01-17 20:46:00"
2505,"R026",954,"2019-12-20 14:11:00"
2506,"R026",958,"2020-04-02 13:24:00"
2507,"R026",960,"2020-06-23 14:12:00"
2508,"R026",965,"2020-01-23 10:39:00"
2509,"R026",968,"2019-11-23 20:26:00"
2510,"R026",968,"2019-11-23 22:18:00"
2511,"R026",970,"2020-02-07 02:13:00"
2512,"R026",978,"2019-11-24 19:34:00"
2513,"R026",990,"2020-02-10 16:06:00"
2514,"R026",990,"2020-02-10 16:19:00"
2515,"R027",1,"2020-06-27 12:43:00"
2516,"R027",2,"2019-11-26 23:10:00"
2517,"R027",11,"2020-03-03 07:34:00"
2518,"R027",29,"2020-05-27 07:13:00"
2519,"R027",43,"2020-06-24 17:44:00"
2520,"R027",65,"2020-02-11 23:43:00"
2521,"R027",80,"2020-02-25 01:13:00"
2522,"R027",100,"2020-01-23 17:53:00"
2523,"R027",116,"2020-07-13 14:36:00"
2524,"R027",116,"2020-07-14 07:07:00"
2525,"R027",118,"2020-03-07 07:11:00"
2526,"R027",119,"2020-06-03 21:45:00"
2527,"R027",123,"2020-03-18 07:51:00"
2528,"R027",133,"2020-05-15 18:51:00"
2529,"R027",136,"2020-08-02 23:57:00"
2530,"R027",156,"2020-01-15 05:25:00"
2531,"R027",180,"2020-07-08 02:43:00"
2532,"R027",190,"2019-12-12 20:35:00"
2533,"R027",190,"2019-12-13 02:25:00"
2534,"R027",198,"2019-11-14 21:37:00"
2535,"R027",201,"2020-02-23 04:43:00"
2536,"R027",216,"2019-11-07 17:34:00"
2537,"R027",216,"2019-11-08 07:59:00"
2538,"R027",223,"2020-04-23 21:30:00"
2539,"R027",234,"2020-01-30 04:48:00"
2540,"R027",237,"2020-05-22 01:18:00"
2541,"R027",257,"2020-07-05 03:36:00"
2542,"R027",262,"2020-04-10 17:58:00"
2543,"R027",296,"2019-12-17 17:03:00"
2544,"R027",301,"2020-04-21 04:42:00"
2545,"R027",326,"2020-05-20 01:36:00"
2546,"R027",333,"2020-01-06 06:34:00"
2547,"R027",334,"2020-06-02 19:57:00"
2548,"R027",342,"2019-12-01 14:03:00"
2549,"R027",349,"2019-12-20 22:17:00"
2550,"R027",352,"2020-04-13 08:00:00"
2551,"R027",361,"2020-05-22 15:16:00"
2552,"R027",376,"2020-06-06 10:48:00"
2553,"R027",390,"2020-06-27 10:37:00"
2554,"R027",394,"2020-06-15 01:21:00"
2555,"R027",403,"2020-04-05 09:26:00"
2556,"R027",406,"2019-12-13 03:41:00"
2557,"R027",407,"2020-08-02 06:49:00"
2558,"R027",413,"2020-05-01 19:47:00"
2559,"R027",417,"2019-12-31 03:33:00"
2560,"R027",420,"2020-05-06 13:53:00"
2561,"R027",449,"2020-02-19 03:35:00"
2562,"R027",452,"2020-07-21 00:15:00"
2563,"R027",467,"2020-01-18 22:10:00"
2564,"R027",472,"2020-06-17 07:36:00"
2565,"R027",473,"2019-11-09 15:03:00"
2566,"R027",474,"2020-06-24 00:42:00"
2567,"R027",479,"2019-12-12 21:49:00"
2568,"R027",480,"2019-12-02 10:33:00"
2569,"R027",490,"2020-07-13 03:22:00"
2570,"R027",505,"2020-01-26 05:17:00"
2571,"R027",507,"2020-05-08 11:19:00"
2572,"R027",508,"2020-07-12 03:14:00"
2573,"R027",519,"2020-01-28 10:44:00"
2574,"R027",534,"2020-07-27 12:45:00"
2575,"R027",537,"2019-12-04 02:56:00"
2576,"R027",543,"2020-02-02 18:01:00"
2577,"R027",591,"2020-08-13 02:16:00"
2578,"R027",599,"2019-12-10 14:07:00"
2579,"R027",605,"2020-06-23 11:21:00"
2580,"R027",619,"2019-11-23 14:00:00"
2581,"R027",632,"2020-05-10 04:42:00"
2582,"R027",638,"2019-12-26 08:00:00"
2583,"R027",646,"2020-04-04 03:03:00"
2584,"R027",648,"2019-11-20 04:24:00"
2585,"R027",661,"2020-06-20 06:57:00"
2586,"R027",663,"2020-04-12 13:32:00"
2587,"R027",670,"2020-07-30 20:38:00"
2588,"R027",730,"2020-03-16 06:50:00"
2589,"R027",772,"2019-11-06 07:30:00"
2590,"R027",774,"2020-01-15 19:23:00"
2591,"R027",774,"2020-01-15 23:25:00"
2592,"R027",775,"2020-07-29 10:17:00"
2593,"R027",782,"2020-05-21 20:46:00"
2594,"R027",782,"2020-05-22 01:08:00"
2595,"R027",798,"2020-06-17 05:32:00"
2596,"R027",822,"2020-05-18 16:40:00"
2597,"R027",831,"2019-12-11 11:09:00"
2598,"R027",852,"2020-05-11 19:37:00"
2599,"R027",857,"2020-02-02 21:20:00"
2600,"R027",863,"2020-01-30 19:39:00"
2601,"R027",870,"2020-07-04 11:31:00"
2602,"R027",872,"2019-12-23 04:22:00"
2603,"R027",892,"2020-04-15 21:43:00"
2604,"R027",892,"2020-04-16 01:16:00"
2605,"R027",899,"2020-05-15 23:57:00"
2606,"R027",901,"2020-02-17 01:58:00"
2607,"R027",939,"2020-08-08 21:16:00"
2608,"R027",951,"2020-01-24 19:01:00"
2609,"R027",958,"2020-04-01 20:46:00"
2610,"R027",959,"2019-11-23 11:32:00"
2611,"R027",972,"2020-03-19 02:50:00"
2612,"R027",976,"2020-06-18 07:25:00"
2613,"R027",984,"2020-06-17 21:08:00"
2614,"R028",1,"2020-06-26 22:58:00"
2615,"R028",16,"2020-03-20 04:23:00"
2616,"R028",19,"2020-05-09 18:25:00"
2617,"R028",28,"2020-02-12 20:46:00"
2618,"R028",42,"2020-07-29 17:50:00"
2619,"R028",42,"2020-07-30 05:23:00"
2620,"R028",50,"2020-01-02 03:37:00"
2621,"R028",56,"2019-11-21 14:07:00"
2622,"R028",66,"2020-02-23 11:05:00"
2623,"R028",107,"2020-06-28 10:34:00"
2624,"R028",118,"2020-03-06 22:58:00"
2625,"R028",118,"2020-03-07 07:34:00"
2626,"R028",136,"2020-08-03 07:13:00"
2627,"R028",153,"2019-10-31 18:10:00"
2628,"R028",153,"2019-11-01 12:13:00"
2629,"R028",155,"2019-12-08 01:53:00"
2630,"R028",162,"2019-12-03 10:16:00"
2631,"R028",167,"2019-11-14 05:55:00"
2632,"R028",168,"2020-06-28 03:25:00"
2633,"R028",175,"2020-07-30 16:19:00"
2634,"R028",177,"2020-03-28 14:58:00"
2635,"R028",181,"2020-02-14 18:32:00"
2636,"R028",184,"2020-07-17 07:27:00"
2637,"R028",199,"2020-03-10 18:28:00"
2638,"R028",236,"2020-06-12 06:42:00"
2639,"R028",258,"2020-06-29 08:30:00"
2640,"R028",274,"2020-03-10 23:14:00"
2641,"R028",282,"2020-02-03 18:14:00"
2642,"R028",295,"2019-12-06 03:34:00"
2643,"R028",327,"2020-06-30 13:14:00"
2644,"R028",330,"2020-04-12 08:00:00"
2645,"R028",337,"2020-04-04 21:00:00"
2646,"R028",342,"2019-12-02 13:19:00"
2647,"R028",346,"2020-04-19 16:34:00"
2648,"R028",357,"2020-03-09 16:33:00"
2649,"R028",374,"2020-07-07 21:10:00"
2650,"R028",392,"2020-06-07 19:17:00"
2651,"R028",395,"2020-04-18 22:07:00"
2652,"R028",420,"2020-05-06 08:21:00"
2653,"R028",426,"2020-04-10 01:43:00"
2654,"R028",456,"2020-03-13 05:51:00"
2655,"R028",472,"2020-06-16 21:37:00"
2656,"R028",486,"2020-06-21 10:50:00"
2657,"R028",487,"2020-01-05 13:15:00"
2658,"R028",501,"2020-08-08 13:28:00"
2659,"R028",502,"2019-11-25 06:28:00"
2660,"R028",512,"2020-07-13 12:58:00"
2661,"R028",528,"2020-02-07 05:43:00"
2662,"R028",545,"2019-11-05 18:25:00"
2663,"R028",556,"2020-08-10 04:26:00"
2664,"R028",565,"2020-05-16 14:18:00"
2665,"R028",567,"2020-04-15 00:36:00"
2666,"R028",585,"2019-11-05 19:42:00"
2667,"R028",607,"2019-12-21 01:42:00"
2668,"R028",633,"2020-02-11 09:15:00"
2669,"R028",657,"2020-01-23 13:23:00"
2670,"R028",666,"2020-06-22 05:43:00"
2671,"R028",712,"2020-07-27 21:26:00"
2672,"R028",713,"2020-05-16 10:47:00"
2673,"R028",714,"2019-11-20 11:12:00"
2674,"R028",715,"2020-02-02 21:04:00"
2675,"R028",718,"2020-01-29 13:34:00"
2676,"R028",719,"2019-11-24 10:54:00"
2677,"R028",722,"2020-06-10 05:36:00"
2678,"R028",722,"2020-06-10 13:57:00"
2679,"R028",726,"2019-12-27 01:36:00"
2680,"R028",726,"2019-12-27 08:00:00"
2681,"R028",728,"2020-02-17 03:20:00"
2682,"R028",734,"2020-05-23 08:21:00"
2683,"R028",768,"2020-03-27 21:25:00"
2684,"R028",769,"2020-07-03 21:58:00"
2685,"R028",777,"2019-11-06 20:32:00"
2686,"R028",780,"2020-02-10 13:37:00"
2687,"R028",783,"2020-06-19 17:35:00"
2688,"R028",800,"2020-01-30 22:31:00"
2689,"R028",809,"2019-12-26 08:33:00"
2690,"R028",818,"2020-02-08 03:03:00"
2691,"R028",820,"2020-04-06 15:45:00"
2692,"R028",843,"2020-05-09 18:13:00"
2693,"R028",847,"2020-05-31 10:50:00"
2694,"R028",866,"2019-11-27 09:00:00"
2695,"R028",867,"2020-06-09 00:41:00"
2696,"R028",871,"2020-03-07 03:21:00"
2697,"R028",872,"2019-12-22 15:29:00"
2698,"R028",875,"2019-11-26 09:14:00"
2699,"R028",907,"2020-08-01 20:54:00"
2700,"R028",910,"2020-03-06 20:00:00"
2701,"R028",923,"2020-07-30 15:58:00"
2702,"R028",929,"2020-04-18 00:33:00"
2703,"R028",963,"2019-12-14 01:53:00"
2704,"R028",974,"2020-03-08 13:40:00"
2705,"R028",978,"2019-11-24 14:13:00"
2706,"R028",985,"2019-11-23 08:04:00"
2707,"R029",19,"2020-05-10 07:21:00"
2708,"R029",22,"2020-05-28 08:00:00"
2709,"R029",51,"2020-02-06 13:06:00"
2710,"R029",66,"2020-02-23 04:50:00"
2711,"R029",74,"2020-02-18 22:40:00"
2712,"R029",93,"2019-12-17 12:49:00"
2713,"R029",101,"2019-12-12 10:19:00"
2714,"R029",134,"2020-04-01 06:23:00"
2715,"R029",162,"2019-12-03 11:29:00"
2716,"R029",164,"2020-03-05 14:35:00"
2717,"R029",189,"2020-08-12 00:21:00"
2718,"R029",198,"2019-11-14 14:10:00"
2719,"R029",226,"2019-11-03 22:37:00"
2720,"R029",233,"2020-02-12 21:59:00"
2721,"R029",256,"2020-03-18 19:03:00"
2722,"R029",262,"2020-04-11 11:00:00"
2723,"R029",268,"2020-06-18 18:42:00"
2724,"R029",273,"2020-07-31 18:39:00"
2725,"R029",278,"2020-03-10 15:04:00"
2726,"R029",283,"2020-05-26 20:38:00"
2727,"R029",301,"2020-04-21 04:02:00"
2728,"R029",302,"2019-11-04 01:35:00"
2729,"R029",306,"2019-12-25 07:14:00"
2730,"R029",321,"2020-08-06 23:36:00"
2731,"R029",322,"2019-11-19 15:42:00"
2732,"R029",335,"2020-07-19 09:05:00"
2733,"R029",354,"2020-05-22 11:33:00"
2734,"R029",367,"2019-12-25 04:37:00"
2735,"R029",376,"2020-06-06 06:23:00"
2736,"R029",392,"2020-06-07 18:25:00"
2737,"R029",419,"2019-11-14 20:16:00"
2738,"R029",475,"2020-05-18 08:23:00"
2739,"R029",491,"2019-12-30 04:09:00"
2740,"R029",494,"2020-06-15 17:27:00"
2741,"R029",502,"2019-11-25 12:25:00"
2742,"R029",503,"2020-04-13 11:18:00"
2743,"R029",506,"2020-03-26 23:07:00"
2744,"R029",510,"2019-11-20 12:29:00"
2745,"R029",522,"2020-03-12 02:37:00"
2746,"R029",527,"2019-12-18 21:39:00"
2747,"R029",555,"2020-02-26 21:30:00"
2748,"R029",563,"2020-07-28 17:09:00"
2749,"R029",585,"2019-11-05 18:50:00"
2750,"R029",586,"2020-05-30 07:46:00"
2751,"R029",603,"2020-08-13 01:23:00"
2752,"R029",618,"2019-11-08 13:17:00"
2753,"R029",622,"2020-07-02 06:10:00"
2754,"R029",665,"2020-03-29 07:26:00"
2755,"R029",678,"2020-03-23 11:52:00"
2756,"R029",679,"2020-05-20 17:04:00"
2757,"R029",686,"2020-01-04 02:07:00"
2758,"R029",691,"2020-08-02 10:56:00"
2759,"R029",704,"2020-05-01 22:16:00"
2760,"R029",709,"2020-07-28 13:06:00"
2761,"R029",719,"2019-11-24 08:00:00"
2762,"R029",751,"2020-04-08 16:11:00"
2763,"R029",763,"2020-07-21 05:30:00"
2764,"R029",808,"2019-12-03 13:30:00"
2765,"R029",818,"2020-02-08 05:35:00"
2766,"R029",821,"2020-02-09 04:41:00"
2767,"R029",827,"2020-07-11 00:29:00"
2768,"R029",828,"2020-06-12 21:33:00"
2769,"R029",846,"2020-08-01 00:37:00"
2770,"R029",853,"2019-11-20 18:53:00"
2771,"R029",868,"2020-08-10 08:04:00"
2772,"R029",876,"2020-06-02 22:07:00"
2773,"R029",882,"2020-01-08 17:10:00"
2774,"R029",889,"2019-11-20 23:06:00"
2775,"R029",910,"2020-03-06 17:26:00"
2776,"R029",925,"2020-04-06 07:16:00"
2777,"R029",927,"2020-02-18 21:15:00"
2778,"R029",927,"2020-02-19 03:55:00"
2779,"R029",959,"2019-11-23 03:04:00"
2780,"R029",985,"2019-11-23 07:47:00"
2781,"R030",4,"2020-07-24 05:24:00"
2782,"R030",40,"2019-11-29 19:54:00"
2783,"R030",55,"2019-12-24 19:23:00"
2784,"R030",78,"2019-12-15 07:00:00"
2785,"R030",80,"2020-02-25 06:33:00"
2786,"R030",87,"2020-04-23 00:21:00"
2787,"R030",100,"2020-01-23 16:06:00"
2788,"R030",104,"2020-01-23 00:57:00"
2789,"R030",119,"2020-06-03 17:12:00"
2790,"R030",148,"2019-11-25 23:26:00"
2791,"R030",153,"2019-10-31 15:53:00"
2792,"R030",183,"2020-06-09 09:14:00"
2793,"R030",193,"2020-04-30 13:33:00"
2794,"R030",215,"2019-12-01 13:12:00"
2795,"R030",218,"2019-12-28 21:42:00"
2796,"R030",227,"2020-02-04 03:53:00"
2797,"R030",229,"2020-04-02 05:44:00"
2798,"R030",234,"2020-01-30 12:04:00"
2799,"R030",272,"2020-02-27 10:24:00"
2800,"R030",278,"2020-03-11 06:31:00"
2801,"R030",286,"2020-03-07 09:33:00"
2802,"R030",304,"2020-03-15 18:07:00"
2803,"R030",306,"2019-12-24 16:15:00"
2804,"R030",307,"2020-01-20 08:26:00"
2805,"R030",307,"2020-01-20 09:27:00"
2806,"R030",316,"2020-03-17 01:15:00"
2807,"R030",338,"2019-12-30 02:36:00"
2808,"R030",341,"2020-02-15 00:32:00"
2809,"R030",354,"2020-05-21 20:03:00"
2810,"R030",376,"2020-06-05 22:35:00"
2811,"R030",395,"2020-04-19 05:54:00"
2812,"R030",399,"2020-04-09 18:40:00"
2813,"R030",415,"2020-06-07 07:51:00"
2814,"R030",440,"2020-03-21 04:59:00"
2815,"R030",450,"2020-01-01 18:14:00"
2816,"R030",452,"2020-07-20 18:14:00"
2817,"R030",454,"2020-02-17 19:42:00"
2818,"R030",459,"2020-04-02 21:13:00"
2819,"R030",473,"2019-11-10 05:47:00"
2820,"R030",474,"2020-06-24 10:07:00"
2821,"R030",480,"2019-12-01 18:02:00"
2822,"R030",480,"2019-12-02 01:21:00"
2823,"R030",487,"2020-01-05 12:08:00"
2824,"R030",501,"2020-08-08 03:49:00"
2825,"R030",510,"2019-11-19 13:42:00"
2826,"R030",511,"2020-05-10 11:55:00"
2827,"R030",521,"2020-01-13 23:21:00"
2828,"R030",522,"2020-03-12 14:11:00"
2829,"R030",526,"2020-05-24 10:42:00"
2830,"R030",556,"2020-08-09 15:58:00"
2831,"R030",578,"2019-12-10 00:29:00"
2832,"R030",590,"2019-12-10 21:13:00"
2833,"R030",597,"2020-04-06 12:04:00"
2834,"R030",600,"2019-12-26 14:58:00"
2835,"R030",617,"2020-02-15 18:26:00"
2836,"R030",619,"2019-11-24 03:38:00"
2837,"R030",624,"2020-07-19 15:53:00"
2838,"R030",633,"2020-02-11 03:19:00"
2839,"R030",642,"2019-10-31 21:09:00"
2840,"R030",663,"2020-04-11 22:50:00"
2841,"R030",681,"2019-12-25 18:39:00"
2842,"R030",685,"2020-05-19 08:05:00"
2843,"R030",701,"2020-06-11 11:19:00"
2844,"R030",704,"2020-05-01 18:38:00"
2845,"R030",728,"2020-02-16 23:27:00"
2846,"R030",728,"2020-02-17 02:44:00"
2847,"R030",738,"2020-06-17 22:33:00"
2848,"R030",749,"2019-12-08 11:42:00"
2849,"R030",766,"2019-12-01 20:49:00"
2850,"R030",766,"2019-12-02 04:31:00"
2851,"R030",769,"2020-07-03 21:35:00"
2852,"R030",779,"2020-05-12 09:40:00"
2853,"R030",794,"2020-02-19 11:33:00"
2854,"R030",833,"2020-03-24 16:50:00"
2855,"R030",842,"2020-01-31 09:56:00"
2856,"R030",848,"2019-11-10 13:16:00"
2857,"R030",855,"2020-01-05 10:57:00"
2858,"R030",871,"2020-03-06 19:24:00"
2859,"R030",881,"2020-03-10 18:01:00"
2860,"R030",893,"2020-03-21 02:00:00"
2861,"R030",895,"2020-01-17 14:55:00"
2862,"R030",897,"2020-05-24 19:53:00"
2863,"R030",897,"2020-05-25 12:57:00"
2864,"R030",907,"2020-08-02 03:15:00"
2865,"R030",922,"2020-06-26 09:28:00"
2866,"R030",948,"2020-03-10 14:19:00"
2867,"R030",955,"2020-07-27 09:41:00"
2868,"R030",958,"2020-04-01 23:08:00"
2869,"R030",984,"2020-06-18 02:32:00"
2870,"R030",991,"2019-11-09 11:06:00"
2871,"R030",995,"2019-12-15 04:21:00"
2872,"R031",17,"2020-07-13 20:08:00"
2873,"R031",38,"2020-06-20 23:18:00"
2874,"R031",71,"2019-11-24 17:26:00"
2875,"R031",76,"2020-06-09 21:57:00"
2876,"R031",83,"2020-03-23 15:57:00"
2877,"R031",94,"2020-01-03 20:08:00"
2878,"R031",100,"2020-01-24 05:49:00"
2879,"R031",106,"2019-12-31 18:19:00"
2880,"R031",135,"2020-04-24 13:09:00"
2881,"R031",142,"2020-07-22 21:44:00"
2882,"R031",148,"2019-11-25 16:30:00"
2883,"R031",149,"2020-05-10 08:26:00"
2884,"R031",153,"2019-11-01 12:38:00"
2885,"R031",154,"2020-02-21 18:47:00"
2886,"R031",161,"2020-03-23 04:22:00"
2887,"R031",190,"2019-12-12 14:46:00"
2888,"R031",196,"2019-12-13 05:51:00"
2889,"R031",198,"2019-11-14 19:00:00"
2890,"R031",199,"2020-03-10 14:59:00"
2891,"R031",200,"2020-04-29 21:06:00"
2892,"R031",202,"2020-06-16 02:06:00"
2893,"R031",230,"2019-12-09 13:03:00"
2894,"R031",250,"2020-06-24 09:03:00"
2895,"R031",253,"2020-03-14 07:45:00"
2896,"R031",255,"2019-11-15 05:31:00"
2897,"R031",257,"2020-07-04 14:58:00"
2898,"R031",273,"2020-08-01 08:43:00"
2899,"R031",293,"2020-08-08 02:12:00"
2900,"R031",305,"2020-01-06 01:47:00"
2901,"R031",313,"2020-01-28 01:31:00"
2902,"R031",322,"2019-11-19 19:32:00"
2903,"R031",335,"2020-07-19 09:40:00"
2904,"R031",345,"2020-03-17 14:55:00"
2905,"R031",346,"2020-04-20 10:28:00"
2906,"R031",361,"2020-05-22 19:39:00"
2907,"R031",369,"2020-06-10 12:53:00"
2908,"R031",383,"2020-02-28 07:51:00"
2909,"R031",387,"2020-01-05 04:59:00"
2910,"R031",399,"2020-04-10 01:27:00"
2911,"R031",414,"2020-04-30 13:02:00"
2912,"R031",422,"2020-03-04 23:54:00"
2913,"R031",455,"2020-04-29 16:37:00"
2914,"R031",482,"2020-07-06 20:59:00"
2915,"R031",534,"2020-07-26 21:33:00"
2916,"R031",541,"2020-05-19 17:18:00"
2917,"R031",551,"2020-05-25 15:17:00"
2918,"R031",565,"2020-05-15 15:06:00"
2919,"R031",566,"2019-12-08 21:36:00"
2920,"R031",567,"2020-04-14 19:01:00"
2921,"R031",580,"2020-08-11 23:39:00"
2922,"R031",587,"2020-07-24 15:13:00"
2923,"R031",606,"2020-05-07 03:09:00"
2924,"R031",607,"2019-12-20 22:09:00"
2925,"R031",613,"2019-11-13 07:42:00"
2926,"R031",663,"2020-04-11 21:11:00"
2927,"R031",678,"2020-03-22 23:07:00"
2928,"R031",691,"2020-08-02 04:41:00"
2929,"R031",697,"2020-05-04 08:58:00"
2930,"R031",699,"2020-03-13 11:07:00"
2931,"R031",727,"2020-05-01 16:50:00"
2932,"R031",744,"2020-04-04 20:00:00"
2933,"R031",778,"2020-04-24 03:04:00"
2934,"R031",805,"2020-01-23 19:34:00"
2935,"R031",807,"2020-03-19 22:23:00"
2936,"R031",818,"2020-02-08 08:38:00"
2937,"R031",819,"2019-12-26 00:34:00"
2938,"R031",826,"2020-02-07 02:52:00"
2939,"R031",836,"2020-08-01 14:33:00"
2940,"R031",836,"2020-08-02 08:40:00"
2941,"R031",840,"2020-01-28 19:21:00"
2942,"R031",841,"2020-02-11 22:32:00"
2943,"R031",895,"2020-01-17 14:47:00"
2944,"R031",902,"2019-12-28 17:20:00"
2945,"R031",905,"2019-12-18 19:37:00"
2946,"R031",917,"2020-04-26 15:10:00"
