"2488","878","FAC102","2020-02-21 07:08:00","2020-02-21"
"2493","285","FAC141","2020-06-05 20:19:00","2020-06-05"
"2494","564","FAC133","2020-01-29 03:15:00","2020-01-29"
"2495","272","FAC120","2020-02-27 18:06:00","2020-02-27"
"2496","920","FAC136","2020-06-06 23:03:00","2020-06-06"
"2499","655","FAC137","2020-05-31 05:51:00","2020-05-31"
"2501","592","FAC126","2020-05-11 22:40:00","2020-05-11"
"2502","709","FAC128","2020-07-28 07:16:00","2020-07-28"
"2504","214","FAC139","2020-05-16 11:01:00","2020-05-16"
"2505","208","FAC128","2020-01-28 03:52:00","2020-01-28"
"2506","750","FAC107","2020-05-04 11:29:00","2020-05-04"
"2507","589","FAC117","2020-05-05 21:19:00","2020-05-05"
"2509","522","FAC109","2020-03-12 23:21:00","2020-03-12"
"2510","180","FAC120","2020-07-08 19:35:00","2020-07-08"
"2511","623","FAC142","2020-01-27 15:29:00","2020-01-27"
"2512","930","FAC136","2020-03-17 04:51:00","2020-03-17"
"2513","391","FAC141","2020-03-28 21:02:00","2020-03-28"
"2514","513","FAC110","2020-03-21 17:02:00","2020-03-21"
"2515","443","FAC112","2020-04-02 20:07:00","2020-04-02"
"2517","787","FAC110","2020-04-16 04:58:00","2020-04-16"
"2518","870","FAC120","2020-07-04 19:30:00","2020-07-04"
"2519","525","FAC141","2020-05-06 06:24:00","2020-05-06"
"2523","481","FAC114","2020-07-02 21:14:00","2020-07-02"
"2524","860","FAC129","2020-04-12 00:13:00","2020-04-12"
"2525","564","FAC113","2020-01-29 06:48:00","2020-01-29"
"2526","395","FAC103","2020-04-19 04:45:00","2020-04-19"
"2527","182","FAC134","2020-07-09 23:13:00","2020-07-09"
"2529","134","FAC118","2020-04-01 18:56:00","2020-04-01"
"2531","845","FAC126","2020-06-30 01:38:00","2020-06-30"
"2532","48","FAC121","2020-03-10 15:38:00","2020-03-10"
"2533","330","FAC139","2020-04-12 20:24:00","2020-04-12"
"2534","445","FAC129","2020-04-27 17:59:00","2020-04-27"
"2536","571","FAC111","2020-03-08 14:56:00","2020-03-08"
"2537","710","FAC139","2020-02-02 04:25:00","2020-02-02"
"2538","207","FAC110","2020-06-20 21:53:00","2020-06-20"
"2539","317","FAC107","2020-04-27 02:23:00","2020-04-27"
"2540","394","FAC107","2020-06-15 10:09:00","2020-06-15"
"2541","337","FAC102","2020-04-05 15:11:00","2020-04-05"
"2542","75","FAC117","2020-06-15 18:43:00","2020-06-15"
"2544","523","FAC124","2020-03-06 20:04:00","2020-03-06"
"2545","852","FAC126","2020-05-12 10:07:00","2020-05-12"
"2546","100","FAC120","2020-01-24 17:11:00","2020-01-24"
"2548","249","FAC130","2020-07-12 16:43:00","2020-07-12"
"2550","556","FAC135","2020-08-10 00:24:00","2020-08-10"
"2551","490","FAC110","2020-07-13 18:05:00","2020-07-13"
"2552","916","FAC141","2020-07-14 02:22:00","2020-07-14"
"2554","888","FAC141","2020-06-19 12:53:00","2020-06-19"
"2558","908","FAC111","2020-03-13 04:59:00","2020-03-13"
"2559","587","FAC132","2020-07-25 05:02:00","2020-07-25"
"2560","476","FAC128","2020-06-30 07:48:00","2020-06-30"
"2562","222","FAC132","2020-04-23 04:14:00","2020-04-23"
"2563","776","FAC140","2020-06-13 08:14:00","2020-06-13"
"2564","496","FAC115","2020-04-20 05:22:00","2020-04-20"
"2565","610","FAC141","2020-07-22 04:14:00","2020-07-22"
"2566","511","FAC141","2020-05-10 17:06:00","2020-05-10"
"2567","264","FAC102","2020-04-23 15:51:00","2020-04-23"
"2568","199","FAC114","2020-03-11 01:25:00","2020-03-11"
"2569","733","FAC116","2020-03-10 05:44:00","2020-03-10"
"2571","684","FAC101","2020-05-31 23:22:00","2020-05-31"
"2572","312","FAC142","2020-05-19 01:22:00","2020-05-19"
"2573","897","FAC132","2020-05-25 10:46:00","2020-05-25"
"2575","947","FAC109","2020-04-24 20:51:00","2020-04-24"
"2576","168","FAC131","2020-06-28 14:45:00","2020-06-28"
"2577","87","FAC139","2020-04-23 17:08:00","2020-04-23"
"2578","370","FAC105","2020-02-18 05:30:00","2020-02-18"
"2579","379","FAC138","2020-06-23 02:32:00","2020-06-23"
"2580","651","FAC135","2020-05-20 14:09:00","2020-05-20"
"2581","617","FAC125","2020-02-16 19:36:00","2020-02-16"
"2583","634","FAC116","2020-02-10 21:17:00","2020-02-10"
"2584","361","FAC131","2020-05-23 20:55:00","2020-05-23"
"2586","768","FAC112","2020-03-28 17:59:00","2020-03-28"
"2587","12","FAC103","2020-04-28 09:24:00","2020-04-28"
"2588","463","FAC130","2020-01-30 02:32:00","2020-01-30"
"2589","434","FAC109","2020-05-20 04:56:00","2020-05-20"
"2590","293","FAC140","2020-08-08 09:58:00","2020-08-08"
"2592","379","FAC127","2020-06-23 11:28:00","2020-06-23"
"2596","341","FAC104","2020-02-15 20:57:00","2020-02-15"
"2597","4","FAC133","2020-07-24 07:42:00","2020-07-24"
"2598","764","FAC114","2020-04-13 19:17:00","2020-04-13"
"2599","577","FAC139","2020-08-05 09:17:00","2020-08-05"
"2601","621","FAC112","2020-04-30 01:42:00","2020-04-30"
"2604","920","FAC137","2020-06-06 16:25:00","2020-06-06"
"2605","710","FAC113","2020-02-02 17:18:00","2020-02-02"
"2606","269","FAC105","2020-03-30 19:43:00","2020-03-30"
"2607","711","FAC109","2020-03-17 17:04:00","2020-03-17"
"2608","713","FAC108","2020-05-16 22:59:00","2020-05-16"
"2611","594","FAC112","2020-05-18 06:26:00","2020-05-18"
"2613","683","FAC125","2020-03-23 01:46:00","2020-03-23"
"2614","769","FAC141","2020-07-04 07:29:00","2020-07-04"
"2615","976","FAC117","2020-06-18 23:54:00","2020-06-18"
"2619","469","FAC126","2020-04-20 02:24:00","2020-04-20"
"2621","29","FAC137","2020-05-27 06:30:00","2020-05-27"
"2622","456","FAC112","2020-03-13 10:19:00","2020-03-13"
"2623","752","FAC102","2020-03-22 03:09:00","2020-03-22"
"2625","935","FAC109","2020-04-24 04:24:00","2020-04-24"
"2626","390","FAC103","2020-06-27 21:41:00","2020-06-27"
"2628","254","FAC117","2020-05-15 14:11:00","2020-05-15"
"2629","734","FAC112","2020-05-23 04:54:00","2020-05-23"
"2630","525","FAC132","2020-05-06 16:53:00","2020-05-06"
"2631","257","FAC103","2020-07-05 16:45:00","2020-07-05"
"2633","567","FAC138","2020-04-15 05:31:00","2020-04-15"
"2634","411","FAC111","2020-04-13 17:59:00","2020-04-13"
"2636","639","FAC101","2020-03-14 12:33:00","2020-03-14"
"2637","604","FAC114","2020-01-29 00:16:00","2020-01-29"
"2638","117","FAC140","2020-06-30 05:41:00","2020-06-30"
"2639","647","FAC118","2020-04-08 14:07:00","2020-04-08"
"2641","245","FAC103","2020-07-29 11:31:00","2020-07-29"
"2642","715","FAC128","2020-02-03 21:30:00","2020-02-03"
"2644","441","FAC135","2020-05-11 18:47:00","2020-05-11"
"2645","918","FAC112","2020-03-24 02:34:00","2020-03-24"
"2648","776","FAC106","2020-06-13 20:18:00","2020-06-13"
"2649","149","FAC116","2020-05-10 15:57:00","2020-05-10"
"2650","762","FAC118","2020-02-29 05:11:00","2020-02-29"
"2651","25","FAC138","2020-02-25 22:51:00","2020-02-25"
"2653","620","FAC141","2020-03-15 08:41:00","2020-03-15"
"2654","16","FAC140","2020-03-20 22:20:00","2020-03-20"
"2656","741","FAC129","2020-07-10 00:15:00","2020-07-10"
"2657","987","FAC115","2020-04-07 21:16:00","2020-04-07"
"2658","840","FAC129","2020-01-29 23:34:00","2020-01-29"
"2659","730","FAC138","2020-03-16 16:59:00","2020-03-16"
"2660","132","FAC114","2020-06-16 03:21:00","2020-06-16"
"2661","837","FAC122","2020-02-26 11:55:00","2020-02-26"
"2662","418","FAC131","2020-03-07 01:31:00","2020-03-07"
"2663","482","FAC109","2020-07-07 11:09:00","2020-07-07"
"2664","268","FAC111","2020-06-19 07:58:00","2020-06-19"
"2665","604","FAC122","2020-01-29 07:57:00","2020-01-29"
"2666","960","FAC114","2020-06-23 21:07:00","2020-06-23"
"2667","926","FAC113","2020-07-01 18:59:00","2020-07-01"
"2669","357","FAC124","2020-03-10 09:53:00","2020-03-10"
"2670","299","FAC122","2020-02-18 04:01:00","2020-02-18"
"2671","697","FAC126","2020-05-04 01:26:00","2020-05-04"
"2672","736","FAC120","2020-02-15 00:58:00","2020-02-15"
"2673","912","FAC124","2020-07-25 15:19:00","2020-07-25"
"2674","863","FAC108","2020-01-31 21:59:00","2020-01-31"
"2676","9","FAC139","2020-02-06 07:33:00","2020-02-06"
"2677","334","FAC119","2020-06-03 21:52:00","2020-06-03"
"2678","92","FAC136","2020-05-31 05:34:00","2020-05-31"
"2679","403","FAC139","2020-04-05 11:39:00","2020-04-05"
"2682","102","FAC108","2020-02-04 12:44:00","2020-02-04"
"2683","934","FAC131","2020-03-19 12:49:00","2020-03-19"
"2687","788","FAC109","2020-07-02 22:18:00","2020-07-02"
"2689","192","FAC113","2020-02-15 14:06:00","2020-02-15"
"2690","709","FAC113","2020-07-28 15:17:00","2020-07-28"
"2691","664","FAC120","2020-07-03 14:12:00","2020-07-03"
"2692","475","FAC108","2020-05-18 10:42:00","2020-05-18"
"2694","328","FAC123","2020-04-22 23:57:00","2020-04-22"
"2696","337","FAC122","2020-04-05 13:30:00","2020-04-05"
"2697","340","FAC129","2020-02-08 00:10:00","2020-02-08"
"2699","656","FAC115","2020-07-03 21:53:00","2020-07-03"
"2700","356","FAC114","2020-03-08 22:27:00","2020-03-08"
"2701","923","FAC108","2020-07-31 14:01:00","2020-07-31"
"2702","917","FAC122","2020-04-27 17:13:00","2020-04-27"
"2703","448","FAC115","2020-04-28 01:13:00","2020-04-28"
"2704","525","FAC137","2020-05-06 12:12:00","2020-05-06"
"2705","814","FAC138","2020-07-05 07:03:00","2020-07-05"
"2706","508","FAC115","2020-07-12 03:18:00","2020-07-12"
"2710","584","FAC101","2020-08-10 05:19:00","2020-08-10"
"2711","184","FAC109","2020-07-17 22:04:00","2020-07-17"
"2712","19","FAC133","2020-05-10 00:03:00","2020-05-10"
"2716","551","FAC135","2020-05-26 18:16:00","2020-05-26"
"2717","945","FAC135","2020-03-04 21:43:00","2020-03-04"
"2718","761","FAC123","2020-05-25 13:53:00","2020-05-25"
"2720","595","FAC133","2020-03-22 03:13:00","2020-03-22"
"2722","508","FAC109","2020-07-12 10:28:00","2020-07-12"
"2723","672","FAC132","2020-04-27 01:51:00","2020-04-27"
"2724","45","FAC105","2020-03-10 16:37:00","2020-03-10"
"2726","952","FAC125","2020-07-19 13:45:00","2020-07-19"
"2727","587","FAC105","2020-07-25 08:37:00","2020-07-25"
"2728","483","FAC102","2020-04-16 21:25:00","2020-04-16"
"2731","552","FAC132","2020-06-18 16:00:00","2020-06-18"
"2733","97","FAC130","2020-07-25 03:19:00","2020-07-25"
"2734","124","FAC135","2020-07-10 22:54:00","2020-07-10"
"2735","802","FAC140","2020-04-04 04:13:00","2020-04-04"
"2736","571","FAC140","2020-03-08 00:12:00","2020-03-08"
"2737","741","FAC103","2020-07-10 13:52:00","2020-07-10"
"2738","77","FAC132","2020-03-20 23:48:00","2020-03-20"
"2739","82","FAC107","2020-07-07 16:05:00","2020-07-07"
"2740","874","FAC127","2020-01-25 16:26:00","2020-01-25"
"2741","626","FAC109","2020-02-28 01:27:00","2020-02-28"
"2742","282","FAC116","2020-02-04 04:21:00","2020-02-04"
"2743","264","FAC107","2020-04-23 19:13:00","2020-04-23"
"2746","658","FAC130","2020-06-21 21:57:00","2020-06-21"
"2747","400","FAC141","2020-06-29 00:49:00","2020-06-29"
"2748","693","FAC114","2020-08-04 06:45:00","2020-08-04"
"2750","923","FAC126","2020-07-31 02:07:00","2020-07-31"
"2751","558","FAC121","2020-07-13 19:30:00","2020-07-13"
"2752","685","FAC131","2020-05-19 17:37:00","2020-05-19"
"2753","24","FAC110","2020-02-11 12:12:00","2020-02-11"
"2754","242","FAC116","2020-03-18 09:09:00","2020-03-18"
"2756","646","FAC130","2020-04-04 03:53:00","2020-04-04"
"2757","160","FAC139","2020-02-12 04:58:00","2020-02-12"
"2758","820","FAC128","2020-04-07 19:26:00","2020-04-07"
"2759","731","FAC113","2020-06-21 12:36:00","2020-06-21"
"2762","722","FAC102","2020-06-10 01:37:00","2020-06-10"
"2763","142","FAC109","2020-07-23 20:44:00","2020-07-23"
"2764","239","FAC113","2020-08-13 08:27:00","2020-08-13"
"2765","124","FAC110","2020-07-10 07:38:00","2020-07-10"
"2766","659","FAC103","2020-03-25 06:17:00","2020-03-25"
"2769","746","FAC101","2020-05-16 21:46:00","2020-05-16"
"2770","751","FAC102","2020-04-09 05:19:00","2020-04-09"
"2771","778","FAC113","2020-04-24 17:35:00","2020-04-24"
"2772","15","FAC104","2020-02-12 04:57:00","2020-02-12"
"2773","309","FAC129","2020-04-04 18:31:00","2020-04-04"
"2774","154","FAC135","2020-02-22 03:13:00","2020-02-22"
"2775","485","FAC126","2020-06-22 21:26:00","2020-06-22"
"2776","161","FAC121","2020-03-23 10:03:00","2020-03-23"
"2777","998","FAC140","2020-04-08 20:17:00","2020-04-08"
"2779","937","FAC122","2020-02-09 02:37:00","2020-02-09"
"2781","107","FAC137","2020-06-28 02:06:00","2020-06-28"
"2782","679","FAC131","2020-05-21 14:54:00","2020-05-21"
"2783","113","FAC133","2020-02-06 01:16:00","2020-02-06"
"2784","129","FAC118","2020-04-08 11:49:00","2020-04-08"
"2786","805","FAC120","2020-01-24 02:21:00","2020-01-24"
"2787","132","FAC131","2020-06-16 03:11:00","2020-06-16"
"2788","113","FAC129","2020-02-06 00:27:00","2020-02-06"
"2791","583","FAC106","2020-02-06 23:07:00","2020-02-06"
"2792","513","FAC125","2020-03-21 08:05:00","2020-03-21"
"2793","894","FAC137","2020-05-23 15:33:00","2020-05-23"
"2794","859","FAC128","2020-05-22 20:33:00","2020-05-22"
"2795","838","FAC120","2020-08-11 14:40:00","2020-08-11"
"2796","858","FAC124","2020-06-11 06:15:00","2020-06-11"
"2798","549","FAC104","2020-03-09 03:06:00","2020-03-09"
"2799","329","FAC126","2020-03-27 20:39:00","2020-03-27"
"2800","202","FAC101","2020-06-16 00:08:00","2020-06-16"
"2802","132","FAC120","2020-06-16 12:57:00","2020-06-16"
"2804","584","FAC115","2020-08-10 07:04:00","2020-08-10"
"2805","435","FAC115","2020-07-11 22:18:00","2020-07-11"
"2807","782","FAC101","2020-05-22 00:13:00","2020-05-22"
"2808","318","FAC140","2020-06-08 02:27:00","2020-06-08"
"2809","472","FAC132","2020-06-17 08:53:00","2020-06-17"
"2810","520","FAC107","2020-01-23 06:18:00","2020-01-23"
"2811","520","FAC101","2020-01-23 20:19:00","2020-01-23"
"2812","110","FAC128","2020-07-25 07:06:00","2020-07-25"
"2813","836","FAC131","2020-08-02 19:38:00","2020-08-02"
"2814","800","FAC109","2020-01-31 04:05:00","2020-01-31"
"2815","972","FAC120","2020-03-19 19:39:00","2020-03-19"
"2816","58","FAC115","2020-07-06 00:40:00","2020-07-06"
"2817","268","FAC114","2020-06-19 01:36:00","2020-06-19"
"2819","771","FAC105","2020-03-25 08:30:00","2020-03-25"
"2820","671","FAC115","2020-07-10 03:37:00","2020-07-10"
"2821","655","FAC135","2020-05-31 02:11:00","2020-05-31"
"2822","517","FAC107","2020-06-25 14:05:00","2020-06-25"
"2823","75","FAC109","2020-06-15 22:14:00","2020-06-15"
"2824","202","FAC106","2020-06-16 03:25:00","2020-06-16"
"2825","312","FAC131","2020-05-19 11:02:00","2020-05-19"
"2827","438","FAC137","2020-04-09 13:06:00","2020-04-09"
"2828","446","FAC139","2020-07-19 21:33:00","2020-07-19"
"2830","18","FAC113","2020-06-22 22:48:00","2020-06-22"
"2831","80","FAC128","2020-02-25 17:23:00","2020-02-25"
"2832","225","FAC136","2020-02-27 21:12:00","2020-02-27"
"2833","165","FAC139","2020-04-29 11:48:00","2020-04-29"
"2834","976","FAC110","2020-06-18 08:48:00","2020-06-18"
"2835","428","FAC116","2020-03-21 20:47:00","2020-03-21"
"2836","65","FAC112","2020-02-12 02:03:00","2020-02-12"
"2838","394","FAC123","2020-06-15 04:04:00","2020-06-15"
"2839","661","FAC108","2020-06-20 19:40:00","2020-06-20"
"2841","711","FAC141","2020-03-17 02:40:00","2020-03-17"
"2842","280","FAC122","2020-04-03 04:28:00","2020-04-03"
"2843","81","FAC140","2020-02-09 10:15:00","2020-02-09"
"2844","947","FAC130","2020-04-24 15:40:00","2020-04-24"
"2845","76","FAC123","2020-06-10 10:28:00","2020-06-10"
"2846","313","FAC126","2020-01-28 13:43:00","2020-01-28"
"2848","888","FAC141","2020-06-19 15:32:00","2020-06-19"
"2849","410","FAC121","2020-02-23 05:33:00","2020-02-23"
"2850","718","FAC129","2020-01-30 01:31:00","2020-01-30"
"2851","298","FAC110","2020-06-11 13:20:00","2020-06-11"
"2852","194","FAC120","2020-02-02 21:04:00","2020-02-02"
"2853","92","FAC108","2020-05-31 10:55:00","2020-05-31"
"2854","945","FAC140","2020-03-04 06:57:00","2020-03-04"
"2855","886","FAC142","2020-01-30 19:02:00","2020-01-30"
"2856","936","FAC134","2020-08-06 07:45:00","2020-08-06"
"2858","933","FAC103","2020-04-29 18:56:00","2020-04-29"
"2859","827","FAC139","2020-07-11 22:17:00","2020-07-11"
"2860","269","FAC103","2020-03-30 04:04:00","2020-03-30"
"2861","197","FAC101","2020-02-10 23:11:00","2020-02-10"
"2863","926","FAC108","2020-07-01 02:32:00","2020-07-01"
"2864","893","FAC114","2020-03-21 05:11:00","2020-03-21"
"2868","666","FAC107","2020-06-22 09:32:00","2020-06-22"
"2874","742","FAC105","2020-02-15 17:56:00","2020-02-15"
"2875","911","FAC114","2020-06-29 00:45:00","2020-06-29"
"2876","505","FAC137","2020-01-26 23:26:00","2020-01-26"
"2877","953","FAC117","2020-05-30 02:49:00","2020-05-30"
"2878","281","FAC103","2020-06-11 11:33:00","2020-06-11"
"2879","182","FAC113","2020-07-09 18:47:00","2020-07-09"
"2880","111","FAC140","2020-07-08 03:09:00","2020-07-08"
"2881","90","FAC114","2020-07-21 09:04:00","2020-07-21"
"2882","984","FAC134","2020-06-18 02:30:00","2020-06-18"
"2883","526","FAC118","2020-05-24 05:54:00","2020-05-24"
"2884","39","FAC116","2020-06-18 20:52:00","2020-06-18"
"2885","469","FAC131","2020-04-20 14:23:00","2020-04-20"
"2886","74","FAC128","2020-02-19 22:20:00","2020-02-19"
"2887","427","FAC104","2020-06-27 00:24:00","2020-06-27"
"2889","645","FAC101","2020-08-03 21:54:00","2020-08-03"
"2890","97","FAC135","2020-07-25 09:59:00","2020-07-25"
"2893","970","FAC113","2020-02-07 13:23:00","2020-02-07"
"2895","709","FAC123","2020-07-28 18:09:00","2020-07-28"
"2896","398","FAC126","2020-02-11 17:15:00","2020-02-11"
"2897","340","FAC114","2020-02-08 16:56:00","2020-02-08"
"2899","352","FAC105","2020-04-13 05:17:00","2020-04-13"
"2900","693","FAC135","2020-08-04 12:01:00","2020-08-04"
"2901","922","FAC112","2020-06-26 07:42:00","2020-06-26"
"2902","925","FAC108","2020-04-06 09:39:00","2020-04-06"
"2903","971","FAC123","2020-03-05 15:39:00","2020-03-05"
"2904","580","FAC138","2020-08-12 12:35:00","2020-08-12"
"2905","434","FAC135","2020-05-20 17:26:00","2020-05-20"
"2907","614","FAC132","2020-07-30 00:32:00","2020-07-30"
"2909","534","FAC131","2020-07-27 11:58:00","2020-07-27"
"2910","934","FAC137","2020-03-19 23:00:00","2020-03-19"
"2911","798","FAC105","2020-06-17 09:38:00","2020-06-17"
"2913","90","FAC120","2020-07-21 16:41:00","2020-07-21"
"2914","626","FAC119","2020-02-28 17:42:00","2020-02-28"
"2917","710","FAC124","2020-02-02 19:05:00","2020-02-02"
"2918","426","FAC118","2020-04-10 23:55:00","2020-04-10"
"2919","16","FAC127","2020-03-20 21:28:00","2020-03-20"
"2921","293","FAC104","2020-08-08 18:11:00","2020-08-08"
"2922","341","FAC112","2020-02-15 00:58:00","2020-02-15"
"2923","421","FAC113","2020-02-07 09:48:00","2020-02-07"
"2924","847","FAC138","2020-05-31 00:03:00","2020-05-31"
"2925","424","FAC141","2020-04-25 20:27:00","2020-04-25"
"2926","860","FAC142","2020-04-12 07:08:00","2020-04-12"
"2927","698","FAC113","2020-05-31 20:18:00","2020-05-31"
"2929","912","FAC126","2020-07-25 17:52:00","2020-07-25"
"2930","743","FAC105","2020-03-23 16:32:00","2020-03-23"
"2932","422","FAC101","2020-03-05 06:36:00","2020-03-05"
"2933","564","FAC139","2020-01-29 14:51:00","2020-01-29"
"2934","117","FAC120","2020-06-30 15:53:00","2020-06-30"
"2935","319","FAC131","2020-02-28 23:27:00","2020-02-28"
"2936","806","FAC114","2020-03-12 07:26:00","2020-03-12"
"2938","563","FAC110","2020-07-29 13:54:00","2020-07-29"
"2939","110","FAC107","2020-07-25 23:28:00","2020-07-25"
"2940","210","FAC138","2020-07-19 23:15:00","2020-07-19"
"2941","506","FAC141","2020-03-27 18:29:00","2020-03-27"
"2942","881","FAC122","2020-03-11 10:41:00","2020-03-11"
"2943","197","FAC118","2020-02-10 00:32:00","2020-02-10"
"2944","685","FAC142","2020-05-19 07:22:00","2020-05-19"
"2945","503","FAC142","2020-04-13 23:20:00","2020-04-13"
"2946","481","FAC131","2020-07-02 09:41:00","2020-07-02"
"2948","571","FAC120","2020-03-08 23:07:00","2020-03-08"
"2950","890","FAC122","2020-04-30 19:12:00","2020-04-30"
"2951","912","FAC101","2020-07-25 03:59:00","2020-07-25"
"2954","660","FAC118","2020-07-10 05:49:00","2020-07-10"
"2955","352","FAC113","2020-04-13 06:56:00","2020-04-13"
"2956","21","FAC114","2020-04-30 05:05:00","2020-04-30"
"2957","788","FAC103","2020-07-02 06:32:00","2020-07-02"
"2958","976","FAC134","2020-06-18 09:14:00","2020-06-18"
"2959","843","FAC104","2020-05-10 07:51:00","2020-05-10"
"2961","865","FAC135","2020-04-26 12:50:00","2020-04-26"
"2962","18","FAC112","2020-06-22 14:54:00","2020-06-22"
"2963","449","FAC127","2020-02-19 18:50:00","2020-02-19"
"2964","303","FAC136","2020-05-14 10:20:00","2020-05-14"
"2966","531","FAC142","2020-05-23 23:49:00","2020-05-23"
"2967","501","FAC107","2020-08-08 04:39:00","2020-08-08"
"2968","151","FAC126","2020-05-23 12:09:00","2020-05-23"
"2969","539","FAC128","2020-03-09 22:49:00","2020-03-09"
"2972","670","FAC122","2020-07-31 07:47:00","2020-07-31"
"2973","694","FAC123","2020-04-11 00:38:00","2020-04-11"
"2975","332","FAC120","2020-02-28 18:19:00","2020-02-28"
"2976","272","FAC132","2020-02-27 06:00:00","2020-02-27"
"2977","937","FAC133","2020-02-09 13:37:00","2020-02-09"
"2978","567","FAC139","2020-04-15 01:53:00","2020-04-15"
"2981","164","FAC117","2020-03-06 21:40:00","2020-03-06"
"2982","107","FAC132","2020-06-28 07:05:00","2020-06-28"
"2985","767","FAC125","2020-03-28 16:47:00","2020-03-28"
"2987","493","FAC111","2020-03-21 05:08:00","2020-03-21"
"2988","340","FAC101","2020-02-08 01:08:00","2020-02-08"
"2989","435","FAC137","2020-07-11 23:10:00","2020-07-11"
"2991","750","FAC124","2020-05-04 14:10:00","2020-05-04"
"2992","309","FAC109","2020-04-04 01:58:00","2020-04-04"
"2993","72","FAC120","2020-03-22 18:12:00","2020-03-22"
"2996","591","FAC123","2020-08-13 00:16:00","2020-08-13"
"2997","184","FAC142","2020-07-17 04:00:00","2020-07-17"
"2998","542","FAC137","2020-07-16 04:58:00","2020-07-16"
"2999","582","FAC112","2020-05-31 22:09:00","2020-05-31"
"3000","220","FAC133","2020-02-09 15:10:00","2020-02-09"
"3001","551","FAC139","2020-05-26 20:48:00","2020-05-26"
"3002","858","FAC123","2020-06-11 01:57:00","2020-06-11"
"3004","662","FAC131","2020-04-01 22:21:00","2020-04-01"
"3006","946","FAC112","2020-08-12 12:04:00","2020-08-12"
"3007","798","FAC131","2020-06-17 16:15:00","2020-06-17"
"3008","351","FAC141","2020-06-15 17:56:00","2020-06-15"
"3009","169","FAC139","2020-07-21 01:18:00","2020-07-21"
"3010","877","FAC137","2020-03-29 14:41:00","2020-03-29"
"3012","182","FAC120","2020-07-09 22:03:00","2020-07-09"
"3015","298","FAC108","2020-06-11 20:36:00","2020-06-11"
"3016","229","FAC140","2020-04-02 10:27:00","2020-04-02"
"3017","779","FAC120","2020-05-12 09:33:00","2020-05-12"
"3020","960","FAC102","2020-06-23 04:21:00","2020-06-23"
"3021","563","FAC110","2020-07-29 04:21:00","2020-07-29"
"3022","858","FAC103","2020-06-11 12:42:00","2020-06-11"
"3023","529","FAC118","2020-07-13 05:47:00","2020-07-13"
"3024","256","FAC140","2020-03-19 09:27:00","2020-03-19"
"3025","844","FAC128","2020-03-26 20:45:00","2020-03-26"
"3026","539","FAC101","2020-03-09 03:00:00","2020-03-09"
"3027","11","FAC113","2020-03-03 05:11:00","2020-03-03"
"3029","769","FAC125","2020-07-04 11:38:00","2020-07-04"
"3030","529","FAC104","2020-07-13 08:33:00","2020-07-13"
"3031","332","FAC111","2020-02-28 10:32:00","2020-02-28"
"3032","695","FAC103","2020-06-28 08:36:00","2020-06-28"
"3035","547","FAC133","2020-02-26 00:06:00","2020-02-26"
"3036","945","FAC134","2020-03-04 16:20:00","2020-03-04"
"3037","82","FAC124","2020-07-07 21:55:00","2020-07-07"
"3038","163","FAC130","2020-05-27 05:26:00","2020-05-27"
"3040","75","FAC116","2020-06-15 11:55:00","2020-06-15"
"3042","92","FAC140","2020-05-31 09:14:00","2020-05-31"
"3044","160","FAC109","2020-02-12 02:00:00","2020-02-12"
"3045","197","FAC135","2020-02-10 10:16:00","2020-02-10"
"3046","838","FAC136","2020-08-11 07:55:00","2020-08-11"
"3047","24","FAC141","2020-02-11 10:58:00","2020-02-11"
"3051","758","FAC114","2020-07-29 20:45:00","2020-07-29"
"3052","380","FAC134","2020-04-14 21:54:00","2020-04-14"
"3053","438","FAC111","2020-04-09 09:24:00","2020-04-09"
"3057","828","FAC115","2020-06-13 16:30:00","2020-06-13"
"3059","733","FAC108","2020-03-10 10:30:00","2020-03-10"
"3060","632","FAC135","2020-05-10 00:52:00","2020-05-10"
"3062","666","FAC124","2020-06-22 01:39:00","2020-06-22"
"3063","92","FAC102","2020-05-31 03:54:00","2020-05-31"
"3066","787","FAC133","2020-04-16 06:16:00","2020-04-16"
"3067","528","FAC124","2020-02-07 18:02:00","2020-02-07"
"3068","813","FAC129","2020-04-18 13:02:00","2020-04-18"
"3069","828","FAC118","2020-06-13 04:16:00","2020-06-13"
"3070","248","FAC120","2020-07-27 14:27:00","2020-07-27"
"3073","266","FAC139","2020-07-04 15:55:00","2020-07-04"
"3074","205","FAC138","2020-04-30 21:11:00","2020-04-30"
"3075","35","FAC118","2020-06-29 23:16:00","2020-06-29"
"3078","621","FAC130","2020-04-30 19:44:00","2020-04-30"
"3080","488","FAC136","2020-07-09 06:22:00","2020-07-09"
"3082","238","FAC120","2020-03-03 20:38:00","2020-03-03"
"3083","747","FAC129","2020-06-23 05:10:00","2020-06-23"
"3084","245","FAC117","2020-07-29 18:32:00","2020-07-29"
"3085","692","FAC104","2020-06-25 22:17:00","2020-06-25"
"3087","356","FAC127","2020-03-08 17:28:00","2020-03-08"
"3088","35","FAC125","2020-06-29 19:15:00","2020-06-29"
"3089","259","FAC134","2020-02-26 07:48:00","2020-02-26"
"3090","326","FAC117","2020-05-20 19:33:00","2020-05-20"
"3091","633","FAC105","2020-02-11 04:06:00","2020-02-11"
"3093","633","FAC134","2020-02-11 16:36:00","2020-02-11"
"3094","340","FAC129","2020-02-08 23:01:00","2020-02-08"
